organization_cost_scale,cross_node_learning,integration_threshold,conditional_target_size,continuous_target_size
0.09525000,0.90000000,0.64343987,3,3.40066200
0.09662500,0.90000000,0.64984124,3,3.37663596
0.09800000,0.90000000,0.65624260,3,3.35311661
0.09937500,0.90000000,0.66264396,3,3.33008652
0.10075000,0.90000000,0.66904532,3,3.30752909
0.10212500,0.90000000,0.67544669,3,3.28542850
0.10350000,0.90000000,0.68184805,3,3.26376967
0.10487500,0.90000000,0.68824941,3,3.24253819
0.10625000,0.90000000,0.69465078,3,3.22172031
0.10762500,0.90000000,0.70105214,3,3.20130288
0.10900000,0.90000000,0.70745350,3,3.18127333
0.11037500,0.90000000,0.71385487,3,3.16161964
0.11175000,0.90000000,0.72025623,3,3.14233030
0.11312500,0.90000000,0.72665759,3,3.12339428
0.11450000,0.90000000,0.73305895,3,3.10480103
0.11587500,0.90000000,0.73946032,3,3.08654041
0.11725000,0.90000000,0.74586168,3,3.06860270
0.11862500,0.90000000,0.75226304,3,3.05097859
0.12000000,0.90000000,0.75866441,3,3.03365912
0.01000000,0.91250000,-0.23054213,10,10.18913198
0.01137500,0.91250000,-0.19600369,10,9.58996620
0.01275000,0.91250000,-0.16532288,9,9.08667290
0.01412500,0.91250000,-0.13552110,9,8.65591844
0.01550000,0.91250000,-0.10830463,8,8.28165516
0.01687500,0.91250000,-0.08303326,8,7.95242715
0.01825000,0.91250000,-0.05776190,8,7.65980353
0.01962500,0.91250000,-0.03402439,7,7.39742034
0.02100000,0.91250000,-0.01306204,7,7.16036965
0.02237500,0.91250000,0.00790031,7,6.94479623
0.02375000,0.91250000,0.02886266,7,6.74762306
0.02512500,0.91250000,0.04982501,7,6.56635978
0.02650000,0.91250000,0.06863548,6,6.39896585
0.02787500,0.91250000,0.08552878,6,6.24375089
0.02925000,0.91250000,0.10242208,6,6.09930081
0.03062500,0.91250000,0.11931538,6,5.96442214
0.03200000,0.91250000,0.13620868,6,5.83809955
0.03337500,0.91250000,0.15310198,6,5.71946298
0.03475000,0.91250000,0.16999527,6,5.60776183
0.03612500,0.91250000,0.18688857,6,5.50234466
0.03750000,0.91250000,0.20068511,5,5.40264289
0.03887500,0.91250000,0.21377273,5,5.30815770
0.04025000,0.91250000,0.22686036,5,5.21844933
0.04162500,0.91250000,0.23994798,5,5.13312843
0.04300000,0.91250000,0.25303560,5,5.05184878
0.04437500,0.91250000,0.26612322,5,4.97430133
0.04575000,0.91250000,0.27921084,5,4.90020926
0.04712500,0.91250000,0.29229846,5,4.82932370
0.04850000,0.91250000,0.30538608,5,4.76142026
0.04987500,0.91250000,0.31847370,5,4.69629596
0.05125000,0.91250000,0.33156132,5,4.63376671
0.05262500,0.91250000,0.34464894,5,4.57366506
0.05400000,0.91250000,0.35773656,5,4.51583835
0.05537500,0.91250000,0.36958247,4,4.46014705
0.05675000,0.91250000,0.37915853,4,4.40646333
0.05812500,0.91250000,0.38873458,4,4.35466985
0.05950000,0.91250000,0.39831064,4,4.30465865
0.06087500,0.91250000,0.40788670,4,4.25633024
0.06225000,0.91250000,0.41746275,4,4.20959272
0.06362500,0.91250000,0.42703881,4,4.16436109
0.06500000,0.91250000,0.43661486,4,4.12055656
0.06637500,0.91250000,0.44619092,4,4.07810601
0.06775000,0.91250000,0.45576698,4,4.03694146
0.06912500,0.91250000,0.46534303,4,3.99699961
0.07050000,0.91250000,0.47491909,4,3.95822145
0.07187500,0.91250000,0.48449515,4,3.92055187
0.07325000,0.91250000,0.49407120,4,3.88393935
0.07462500,0.91250000,0.50364726,4,3.84833566
0.07600000,0.91250000,0.51322331,4,3.81369559
0.07737500,0.91250000,0.52279937,4,3.77997673
0.07875000,0.91250000,0.53237543,4,3.74713921
0.08012500,0.91250000,0.54195148,4,3.71514557
0.08150000,0.91250000,0.55152754,4,3.68396051
0.08287500,0.91250000,0.56110359,4,3.65355077
0.08425000,0.91250000,0.57067965,4,3.62388498
0.08562500,0.91250000,0.58025571,4,3.59493350
0.08700000,0.91250000,0.58983176,4,3.56666834
0.08837500,0.91250000,0.59940782,4,3.53906299
0.08975000,0.91250000,0.60898388,4,3.51209238
0.09112500,0.91250000,0.61855993,4,3.48573273
0.09250000,0.91250000,0.62647048,3,3.45996150
0.09387500,0.91250000,0.63287184,3,3.43475728
0.09525000,0.91250000,0.63927321,3,3.41009976
0.09662500,0.91250000,0.64567457,3,3.38596960
0.09800000,0.91250000,0.65207593,3,3.36234842
0.09937500,0.91250000,0.65847730,3,3.33921872
0.10075000,0.91250000,0.66487866,3,3.31656384
0.10212500,0.91250000,0.67128002,3,3.29436788
0.10350000,0.91250000,0.67768138,3,3.27261569
0.10487500,0.91250000,0.68408275,3,3.25129279
0.10625000,0.91250000,0.69048411,3,3.23038537
0.10762500,0.91250000,0.69688547,3,3.20988023
0.10900000,0.91250000,0.70328684,3,3.18976473
0.11037500,0.91250000,0.70968820,3,3.17002680
0.11175000,0.91250000,0.71608956,3,3.15065489
0.11312500,0.91250000,0.72249092,3,3.13163790
0.11450000,0.91250000,0.72889229,3,3.11296524
0.11587500,0.91250000,0.73529365,3,3.09462672
0.11725000,0.91250000,0.74169501,3,3.07661259
0.11862500,0.91250000,0.74809638,3,3.05891348
0.12000000,0.91250000,0.75449774,3,3.04152040
0.01000000,0.92500000,-0.23919597,10,10.22786693
0.01137500,0.92500000,-0.20465753,10,9.62616794
0.01275000,0.92500000,-0.17365622,9,9.12073902
0.01412500,0.92500000,-0.14385444,9,8.68815064
0.01550000,0.92500000,-0.11625917,8,8.31228905
0.01687500,0.92500000,-0.09098781,8,7.98165107
0.01825000,0.92500000,-0.06571644,8,7.68777095
0.01962500,0.92500000,-0.04152439,7,7.42425839
0.02100000,0.92500000,-0.02056204,7,7.18618510
0.02237500,0.92500000,0.00040031,7,6.96967981
0.02375000,0.92500000,0.02136266,7,6.77165271
0.02512500,0.92500000,0.04232501,7,6.58960303
0.02650000,0.92500000,0.06169104,6,6.42148172
0.02787500,0.92500000,0.07858434,6,6.26559131
0.02925000,0.92500000,0.09547764,6,6.12051178
0.03062500,0.92500000,0.11237094,6,5.98504465
0.03200000,0.92500000,0.12926423,6,5.85817033
0.03337500,0.92500000,0.14615753,6,5.73901507
0.03475000,0.92500000,0.16305083,6,5.62682512
0.03612500,0.92500000,0.17994413,6,5.52094628
0.03750000,0.92500000,0.19443511,5,5.42080756
0.03887500,0.92500000,0.20752273,5,5.32590802
0.04025000,0.92500000,0.22061036,5,5.23580604
0.04162500,0.92500000,0.23369798,5,5.15011060
0.04300000,0.92500000,0.24678560,5,5.06847400
0.04437500,0.92500000,0.25987322,5,4.99058589
0.04575000,0.92500000,0.27296084,5,4.91616825
0.04712500,0.92500000,0.28604846,5,4.84497116
0.04850000,0.92500000,0.29913608,5,4.77676925
0.04987500,0.92500000,0.31222370,5,4.71135868
0.05125000,0.92500000,0.32531132,5,4.64855456
0.05262500,0.92500000,0.33839894,5,4.58818872
0.05400000,0.92500000,0.35148656,5,4.53010785
0.05537500,0.92500000,0.36422533,4,4.47417180
0.05675000,0.92500000,0.37380138,4,4.42025221
0.05812500,0.92500000,0.38337744,4,4.36823121
0.05950000,0.92500000,0.39295350,4,4.31800039
0.06087500,0.92500000,0.40252955,4,4.26945981
0.06225000,0.92500000,0.41210561,4,4.22251718
0.06362500,0.92500000,0.42168167,4,4.17708713
0.06500000,0.92500000,0.43125772,4,4.13309052
0.06637500,0.92500000,0.44083378,4,4.09045392
0.06775000,0.92500000,0.45040983,4,4.04910905
0.06912500,0.92500000,0.45998589,4,4.00899232
0.07050000,0.92500000,0.46956195,4,3.97004448
0.07187500,0.92500000,0.47913800,4,3.93221017
0.07325000,0.92500000,0.48871406,4,3.89543764
0.07462500,0.92500000,0.49829011,4,3.85967845
0.07600000,0.92500000,0.50786617,4,3.82488720
0.07737500,0.92500000,0.51744223,4,3.79102127
0.07875000,0.92500000,0.52701828,4,3.75804065
0.08012500,0.92500000,0.53659434,4,3.72590768
0.08150000,0.92500000,0.54617040,4,3.69458692
0.08287500,0.92500000,0.55574645,4,3.66404497
0.08425000,0.92500000,0.56532251,4,3.63425030
0.08562500,0.92500000,0.57489856,4,3.60517316
0.08700000,0.92500000,0.58447462,4,3.57678542
0.08837500,0.92500000,0.59405068,4,3.54906046
0.08975000,0.92500000,0.60362673,4,3.52197310
0.09112500,0.92500000,0.61320279,4,3.49549944
0.09250000,0.92500000,0.62230381,3,3.46961686
0.09387500,0.92500000,0.62870518,3,3.44430385
0.09525000,0.92500000,0.63510654,3,3.41953999
0.09662500,0.92500000,0.64150790,3,3.39530587
0.09800000,0.92500000,0.64790927,3,3.37158303
0.09937500,0.92500000,0.65431063,3,3.34835390
0.10075000,0.92500000,0.66071199,3,3.32560171
0.10212500,0.92500000,0.66711335,3,3.30331053
0.10350000,0.92500000,0.67351472,3,3.28146511
0.10487500,0.92500000,0.67991608,3,3.26005092
0.10625000,0.92500000,0.68631744,3,3.23905409
0.10762500,0.92500000,0.69271881,3,3.21846135
0.10900000,0.92500000,0.69912017,3,3.19826002
0.11037500,0.92500000,0.70552153,3,3.17843797
0.11175000,0.92500000,0.71192290,3,3.15898358
0.11312500,0.92500000,0.71832426,3,3.13988572
0.11450000,0.92500000,0.72472562,3,3.12113374
0.11587500,0.92500000,0.73112698,3,3.10271742
0.11725000,0.92500000,0.73752835,3,3.08462695
0.11862500,0.92500000,0.74392971,3,3.06685293
0.12000000,0.92500000,0.75033107,3,3.04938632
0.01000000,0.93750000,-0.24784982,10,10.26647934
0.01137500,0.93750000,-0.21331138,10,9.66226048
0.01275000,0.93750000,-0.18198955,9,9.15470707
0.01412500,0.93750000,-0.15218777,9,8.72029419
0.01550000,0.93750000,-0.12421372,8,8.34284239
0.01687500,0.93750000,-0.09894235,8,8.01080147
0.01825000,0.93750000,-0.07367099,8,7.71567104
0.01962500,0.93750000,-0.04902439,7,7.45103459
0.02100000,0.93750000,-0.02806204,7,7.21194359
0.02237500,0.93750000,-0.00709969,7,6.99451083
0.02375000,0.93750000,0.01386266,7,6.79563374
0.02512500,0.93750000,0.03482501,7,6.61280126
0.02650000,0.93750000,0.05474660,6,6.44395582
0.02787500,0.93750000,0.07163989,6,6.28739295
0.02925000,0.93750000,0.08853319,6,6.14168671
0.03062500,0.93750000,0.10542649,6,6.00563365
0.03200000,0.93750000,0.12231979,6,5.87820992
0.03337500,0.93750000,0.13921309,6,5.75853812
0.03475000,0.93750000,0.15610639,6,5.64586136
0.03612500,0.93750000,0.17299968,6,5.53952269
0.03750000,0.93750000,0.18818511,5,5.43894874
0.03887500,0.93750000,0.20127273,5,5.34363644
0.04025000,0.93750000,0.21436036,5,5.25314234
0.04162500,0.93750000,0.22744798,5,5.16707375
0.04300000,0.93750000,0.24053560,5,5.08508152
0.04437500,0.93750000,0.25362322,5,5.00685398
0.04575000,0.93750000,0.26671084,5,4.93211193
0.04712500,0.93750000,0.27979846,5,4.86060438
0.04850000,0.93750000,0.29288608,5,4.79210503
0.04987500,0.93750000,0.30597370,5,4.72640914
0.05125000,0.93750000,0.31906132,5,4.66333106
0.05262500,0.93750000,0.33214894,5,4.60270189
0.05400000,0.93750000,0.34523656,5,4.54436766
0.05537500,0.93750000,0.35832418,5,4.48818764
0.05675000,0.93750000,0.36844424,4,4.43403289
0.05812500,0.93750000,0.37802030,4,4.38178506
0.05950000,0.93750000,0.38759635,4,4.33133526
0.06087500,0.93750000,0.39717241,4,4.28258312
0.06225000,0.93750000,0.40674847,4,4.23543596
0.06362500,0.93750000,0.41632452,4,4.18980804
0.06500000,0.93750000,0.42590058,4,4.14561988
0.06637500,0.93750000,0.43547663,4,4.10279772
0.06775000,0.93750000,0.44505269,4,4.06127300
0.06912500,0.93750000,0.45462875,4,4.02098185
0.07050000,0.93750000,0.46420480,4,3.98186475
0.07187500,0.93750000,0.47378086,4,3.94386611
0.07325000,0.93750000,0.48335692,4,3.90693396
0.07462500,0.93750000,0.49293297,4,3.87101965
0.07600000,0.93750000,0.50250903,4,3.83607756
0.07737500,0.93750000,0.51208508,4,3.80206491
0.07875000,0.93750000,0.52166114,4,3.76894150
0.08012500,0.93750000,0.53123720,4,3.73666952
0.08150000,0.93750000,0.54081325,4,3.70521335
0.08287500,0.93750000,0.55038931,4,3.67453946
0.08425000,0.93750000,0.55996537,4,3.64461618
0.08562500,0.93750000,0.56954142,4,3.61541363
0.08700000,0.93750000,0.57911748,4,3.58690355
0.08837500,0.93750000,0.58869353,4,3.55905921
0.08975000,0.93750000,0.59826959,4,3.53185531
0.09112500,0.93750000,0.60784565,4,3.50526787
0.09250000,0.93750000,0.61742170,4,3.47927413
0.09387500,0.93750000,0.62453851,3,3.45385251
0.09525000,0.93750000,0.63093987,3,3.42898251
0.09662500,0.93750000,0.63734124,3,3.40464461
0.09800000,0.93750000,0.64374260,3,3.38082028
0.09937500,0.93750000,0.65014396,3,3.35749186
0.10075000,0.93750000,0.65654532,3,3.33464253
0.10212500,0.93750000,0.66294669,3,3.31225626
0.10350000,0.93750000,0.66934805,3,3.29031775
0.10487500,0.93750000,0.67574941,3,3.26881241
0.10625000,0.93750000,0.68215078,3,3.24772630
0.10762500,0.93750000,0.68855214,3,3.22704609
0.10900000,0.93750000,0.69495350,3,3.20675905
0.11037500,0.93750000,0.70135487,3,3.18685298
0.11175000,0.93750000,0.70775623,3,3.16731622
0.11312500,0.93750000,0.71415759,3,3.14813759
0.11450000,0.93750000,0.72055895,3,3.12930640
0.11587500,0.93750000,0.72696032,3,3.11081237
0.11725000,0.93750000,0.73336168,3,3.09264565
0.11862500,0.93750000,0.73976304,3,3.07479680
0.12000000,0.93750000,0.74616441,3,3.05725673
0.01000000,0.95000000,-0.25650366,10,10.30496985
0.01137500,0.95000000,-0.22196523,10,9.69824432
0.01275000,0.95000000,-0.19032288,9,9.18857740
0.01412500,0.95000000,-0.16052110,9,8.75234935
0.01550000,0.95000000,-0.13216826,8,8.37331534
0.01687500,0.95000000,-0.10689690,8,8.03987846
0.01825000,0.95000000,-0.08162553,8,7.74350386
0.01962500,0.95000000,-0.05652439,7,7.47774895
0.02100000,0.95000000,-0.03556204,7,7.23764508
0.02237500,0.95000000,-0.01459969,7,7.01928920
0.02375000,0.95000000,0.00636266,7,6.81956607
0.02512500,0.95000000,0.02732501,7,6.63595434
0.02650000,0.95000000,0.04780215,6,6.46638803
0.02787500,0.95000000,0.06469545,6,6.30915565
0.02925000,0.95000000,0.08158875,6,6.16282542
0.03062500,0.95000000,0.09848205,6,6.02618893
0.03200000,0.95000000,0.11537534,6,5.89821810
0.03337500,0.95000000,0.13226864,6,5.77803190
0.03475000,0.95000000,0.14916194,6,5.66487031
0.03612500,0.95000000,0.16605524,6,5.55807365
0.03750000,0.95000000,0.18193511,5,5.45706617
0.03887500,0.95000000,0.19502273,5,5.36134272
0.04025000,0.95000000,0.20811036,5,5.27045799
0.04162500,0.95000000,0.22119798,5,5.18401766
0.04300000,0.95000000,0.23428560,5,5.10167110
0.04437500,0.95000000,0.24737322,5,5.02310535
0.04575000,0.95000000,0.26046084,5,4.94804003
0.04712500,0.95000000,0.27354846,5,4.87622312
0.04850000,0.95000000,0.28663608,5,4.80742733
0.04987500,0.95000000,0.29972370,5,4.74144710
0.05125000,0.95000000,0.31281132,5,4.67809595
0.05262500,0.95000000,0.32589894,5,4.61720431
0.05400000,0.95000000,0.33898656,5,4.55861753
0.05537500,0.95000000,0.35207418,5,4.50219429
0.05675000,0.95000000,0.36308710,4,4.44780511
0.05812500,0.95000000,0.37266315,4,4.39533113
0.05950000,0.95000000,0.38223921,4,4.34466300
0.06087500,0.95000000,0.39181527,4,4.29569992
0.06225000,0.95000000,0.40139132,4,4.24834882
0.06362500,0.95000000,0.41096738,4,4.20252358
0.06500000,0.95000000,0.42054344,4,4.15814439
0.06637500,0.95000000,0.43011949,4,4.11513718
0.06775000,0.95000000,0.43969555,4,4.07343308
0.06912500,0.95000000,0.44927160,4,4.03296796
0.07050000,0.95000000,0.45884766,4,3.99368204
0.07187500,0.95000000,0.46842372,4,3.95551948
0.07325000,0.95000000,0.47799977,4,3.91842810
0.07462500,0.95000000,0.48757583,4,3.88235903
0.07600000,0.95000000,0.49715189,4,3.84726647
0.07737500,0.95000000,0.50672794,4,3.81310744
0.07875000,0.95000000,0.51630400,4,3.77984156
0.08012500,0.95000000,0.52588005,4,3.74743086
0.08150000,0.95000000,0.53545611,4,3.71583958
0.08287500,0.95000000,0.54503217,4,3.68503403
0.08425000,0.95000000,0.55460822,4,3.65498241
0.08562500,0.95000000,0.56418428,4,3.62565470
0.08700000,0.95000000,0.57376033,4,3.59702253
0.08837500,0.95000000,0.58333639,4,3.56905905
0.08975000,0.95000000,0.59291245,4,3.54173884
0.09112500,0.95000000,0.60248850,4,3.51503782
0.09250000,0.95000000,0.61206456,4,3.48893313
0.09387500,0.95000000,0.62037184,3,3.46340310
0.09525000,0.95000000,0.62677321,3,3.43842713
0.09662500,0.95000000,0.63317457,3,3.41398563
0.09800000,0.95000000,0.63957593,3,3.39005998
0.09937500,0.95000000,0.64597730,3,3.36663244
0.10075000,0.95000000,0.65237866,3,3.34368612
0.10212500,0.95000000,0.65878002,3,3.32120491
0.10350000,0.95000000,0.66518138,3,3.29917347
0.10487500,0.95000000,0.67158275,3,3.27757711
0.10625000,0.95000000,0.67798411,3,3.25640184
0.10762500,0.95000000,0.68438547,3,3.23563429
0.10900000,0.95000000,0.69078684,3,3.21526164
0.11037500,0.95000000,0.69718820,3,3.19527167
0.11175000,0.95000000,0.70358956,3,3.17565266
0.11312500,0.95000000,0.70999092,3,3.15639337
0.11450000,0.95000000,0.71639229,3,3.13748306
0.11587500,0.95000000,0.72279365,3,3.11891141
0.11725000,0.95000000,0.72919501,3,3.10066853
0.11862500,0.95000000,0.73559638,3,3.08274494
0.12000000,0.95000000,0.74199774,3,3.06513151
0.01000000,0.96250000,-0.26515751,10,10.34333909
0.01137500,0.96250000,-0.23061907,10,9.73411994
0.01275000,0.96250000,-0.19865622,9,9.22235039
0.01412500,0.96250000,-0.16885444,9,8.78431637
0.01550000,0.96250000,-0.14012281,8,8.40370810
0.01687500,0.96250000,-0.11485144,8,8.06888217
0.01825000,0.96250000,-0.08958008,8,7.77126946
0.01962500,0.96250000,-0.06430872,8,7.50440149
0.02100000,0.96250000,-0.04306204,7,7.26328956
0.02237500,0.96250000,-0.02209969,7,7.04401487
0.02375000,0.96250000,-0.00113734,7,6.84344959
0.02512500,0.96250000,0.01982501,7,6.65906215
0.02650000,0.96250000,0.04078736,7,6.48877819
0.02787500,0.96250000,0.05775101,6,6.33087926
0.02925000,0.96250000,0.07464430,6,6.18392775
0.03062500,0.96250000,0.09153760,6,6.04671032
0.03200000,0.96250000,0.10843090,6,5.91819468
0.03337500,0.96250000,0.12532420,6,5.79749621
0.03475000,0.96250000,0.14221750,6,5.68385175
0.03612500,0.96250000,0.15911079,6,5.57659894
0.03750000,0.96250000,0.17568511,5,5.47515965
0.03887500,0.96250000,0.18877273,5,5.37902664
0.04025000,0.96250000,0.20186036,5,5.28775276
0.04162500,0.96250000,0.21494798,5,5.20094206
0.04300000,0.96250000,0.22803560,5,5.11824248
0.04437500,0.96250000,0.24112322,5,5.03933975
0.04575000,0.96250000,0.25421084,5,4.96395232
0.04712500,0.96250000,0.26729846,5,4.89182712
0.04850000,0.96250000,0.28038608,5,4.82273592
0.04987500,0.96250000,0.29347370,5,4.75647229
0.05125000,0.96250000,0.30656132,5,4.69284900
0.05262500,0.96250000,0.31964894,5,4.63169573
0.05400000,0.96250000,0.33273656,5,4.57285721
0.05537500,0.96250000,0.34582418,5,4.51619152
0.05675000,0.96250000,0.35772996,4,4.46156863
0.05812500,0.96250000,0.36730601,4,4.40886918
0.05950000,0.96250000,0.37688207,4,4.35798337
0.06087500,0.96250000,0.38645812,4,4.30880997
0.06225000,0.96250000,0.39603418,4,4.26125551
0.06362500,0.96250000,0.40561024,4,4.21523351
0.06500000,0.96250000,0.41518629,4,4.17066382
0.06637500,0.96250000,0.42476235,4,4.12747206
0.06775000,0.96250000,0.43433841,4,4.08558906
0.06912500,0.96250000,0.44391446,4,4.04495043
0.07050000,0.96250000,0.45349052,4,4.00549611
0.07187500,0.96250000,0.46306657,4,3.96717006
0.07325000,0.96250000,0.47264263,4,3.92991984
0.07462500,0.96250000,0.48221869,4,3.89369639
0.07600000,0.96250000,0.49179474,4,3.85845370
0.07737500,0.96250000,0.50137080,4,3.82414863
0.07875000,0.96250000,0.51094685,4,3.79074061
0.08012500,0.96250000,0.52052291,4,3.75819151
0.08150000,0.96250000,0.53009897,4,3.72646541
0.08287500,0.96250000,0.53967502,4,3.69552849
0.08425000,0.96250000,0.54925108,4,3.66534879
0.08562500,0.96250000,0.55882714,4,3.63589619
0.08700000,0.96250000,0.56840319,4,3.60714217
0.08837500,0.96250000,0.57797925,4,3.57905978
0.08975000,0.96250000,0.58755530,4,3.55162349
0.09112500,0.96250000,0.59713136,4,3.52480910
0.09250000,0.96250000,0.60670742,4,3.49859367
0.09387500,0.96250000,0.61620518,3,3.47295543
0.09525000,0.96250000,0.62260654,3,3.44787368
0.09662500,0.96250000,0.62900790,3,3.42332876
0.09800000,0.96250000,0.63540927,3,3.39930196
0.09937500,0.96250000,0.64181063,3,3.37577546
0.10075000,0.96250000,0.64821199,3,3.35273231
0.10212500,0.96250000,0.65461335,3,3.33015632
0.10350000,0.96250000,0.66101472,3,3.30803208
0.10487500,0.96250000,0.66741608,3,3.28634484
0.10625000,0.96250000,0.67381744,3,3.26508056
0.10762500,0.96250000,0.68021881,3,3.24422578
0.10900000,0.96250000,0.68662017,3,3.22376766
0.11037500,0.96250000,0.69302153,3,3.20369390
0.11175000,0.96250000,0.69942290,3,3.18399274
0.11312500,0.96250000,0.70582426,3,3.16465289
0.11450000,0.96250000,0.71222562,3,3.14566357
