context_payment_cap,enforcement_capacity,integration_cost,regime,disclosure,monitoring,reuse,owner_payoff,provider_payoff,transfer_to_provider,period_two_route
0.15000000,0.61333333,0.38500000,secure_modular,1.00000000,0.48097826,0.00000000,1.18204124,0.28404124,0.10595876,renew
0.15000000,0.62666667,0.38500000,secure_modular,1.00000000,0.47074468,0.00000000,1.18264997,0.28464997,0.10535003,renew
0.15000000,0.64000000,0.38500000,secure_modular,1.00000000,0.46093750,0.00000000,1.18322104,0.28522104,0.10477896,renew
0.15000000,0.65333333,0.38500000,secure_modular,1.00000000,0.45153061,0.00000000,1.18375751,0.28575751,0.10424249,renew
0.15000000,0.66666667,0.38500000,secure_modular,1.00000000,0.44250000,0.00000000,1.18426211,0.28626211,0.10373789,renew
0.15000000,0.68000000,0.38500000,secure_modular,1.00000000,0.43382353,0.00000000,1.18473732,0.28673732,0.10326268,renew
0.15000000,0.69333333,0.38500000,secure_modular,1.00000000,0.42548077,0.00000000,1.18518538,0.28718538,0.10281462,renew
0.15000000,0.70666667,0.38500000,secure_modular,1.00000000,0.41745283,0.00000000,1.18560832,0.28760832,0.10239168,renew
0.15000000,0.72000000,0.38500000,secure_modular,1.00000000,0.40972222,0.00000000,1.18600798,0.28800798,0.10199202,renew
0.15000000,0.73333333,0.38500000,secure_modular,1.00000000,0.40227273,0.00000000,1.18638604,0.28838604,0.10161396,renew
0.15000000,0.74666667,0.38500000,secure_modular,1.00000000,0.39508929,0.00000000,1.18674403,0.28874403,0.10125597,renew
0.15000000,0.76000000,0.38500000,secure_modular,1.00000000,0.38815789,0.00000000,1.18708334,0.28908334,0.10091666,renew
0.15000000,0.77333333,0.38500000,secure_modular,1.00000000,0.38146552,0.00000000,1.18740525,0.28940525,0.10059475,renew
0.15000000,0.78666667,0.38500000,secure_modular,1.00000000,0.37500000,0.00000000,1.18771094,0.28971094,0.10028906,renew
0.15000000,0.80000000,0.38500000,secure_modular,1.00000000,0.36875000,0.00000000,1.18800146,0.29000146,0.09999854,renew
0.15000000,0.00000000,0.40333333,ownership,0.00000000,0.00000000,0.00000000,0.92966667,0.05000000,0.00000000,none
0.15000000,0.01333333,0.40333333,ownership,0.00000000,0.00000000,0.00000000,0.92966667,0.05000000,0.00000000,none
0.15000000,0.02666667,0.40333333,ownership,0.00000000,0.00000000,0.00000000,0.92966667,0.05000000,0.00000000,none
0.15000000,0.04000000,0.40333333,ownership,0.00000000,0.00000000,0.00000000,0.92966667,0.05000000,0.00000000,none
0.15000000,0.05333333,0.40333333,ownership,0.00000000,0.00000000,0.00000000,0.92966667,0.05000000,0.00000000,none
0.15000000,0.06666667,0.40333333,ownership,0.00000000,0.00000000,0.00000000,0.92966667,0.05000000,0.00000000,none
0.15000000,0.08000000,0.40333333,ownership,0.00000000,0.00000000,0.00000000,0.92966667,0.05000000,0.00000000,none
0.15000000,0.09333333,0.40333333,ownership,0.00000000,0.00000000,0.00000000,0.92966667,0.05000000,0.00000000,none
0.15000000,0.10666667,0.40333333,ownership,0.00000000,0.00000000,0.00000000,0.92966667,0.05000000,0.00000000,none
0.15000000,0.12000000,0.40333333,ownership,0.00000000,0.00000000,0.00000000,0.92966667,0.05000000,0.00000000,none
0.15000000,0.13333333,0.40333333,ownership,0.00000000,0.00000000,0.00000000,0.92966667,0.05000000,0.00000000,none
0.15000000,0.14666667,0.40333333,ownership,0.00000000,0.00000000,0.00000000,0.92966667,0.05000000,0.00000000,none
0.15000000,0.16000000,0.40333333,ownership,0.00000000,0.00000000,0.00000000,0.92966667,0.05000000,0.00000000,none
0.15000000,0.17333333,0.40333333,ownership,0.00000000,0.00000000,0.00000000,0.92966667,0.05000000,0.00000000,none
0.15000000,0.18666667,0.40333333,ownership,0.00000000,0.00000000,0.00000000,0.92966667,0.05000000,0.00000000,none
0.15000000,0.20000000,0.40333333,ownership,0.00000000,0.00000000,0.00000000,0.92966667,0.05000000,0.00000000,none
0.15000000,0.21333333,0.40333333,ownership,0.00000000,0.00000000,0.00000000,0.92966667,0.05000000,0.00000000,none
0.15000000,0.22666667,0.40333333,ownership,0.00000000,0.00000000,0.00000000,0.92966667,0.05000000,0.00000000,none
0.15000000,0.24000000,0.40333333,ownership,0.00000000,0.00000000,0.00000000,0.92966667,0.05000000,0.00000000,none
0.15000000,0.25333333,0.40333333,ownership,0.00000000,0.00000000,0.00000000,0.92966667,0.05000000,0.00000000,none
0.15000000,0.26666667,0.40333333,ownership,0.00000000,0.00000000,0.00000000,0.92966667,0.05000000,0.00000000,none
0.15000000,0.28000000,0.40333333,ownership,0.00000000,0.00000000,0.00000000,0.92966667,0.05000000,0.00000000,none
0.15000000,0.29333333,0.40333333,ownership,0.00000000,0.00000000,0.00000000,0.92966667,0.05000000,0.00000000,none
0.15000000,0.30666667,0.40333333,secure_modular,1.00000000,0.96195652,0.00000000,1.12949831,0.24983164,0.15850169,renew
0.15000000,0.32000000,0.40333333,secure_modular,1.00000000,0.92187500,0.00000000,1.13421749,0.25455082,0.15378251,renew
0.15000000,0.33333333,0.40333333,secure_modular,1.00000000,0.88500000,0.00000000,1.13838177,0.25871510,0.14961823,renew
0.15000000,0.34666667,0.40333333,secure_modular,1.00000000,0.85096154,0.00000000,1.14207486,0.26240820,0.14592514,renew
0.15000000,0.36000000,0.40333333,secure_modular,1.00000000,0.81944444,0.00000000,1.14536526,0.26569859,0.14263474,renew
0.15000000,0.37333333,0.40333333,secure_modular,1.00000000,0.79017857,0.00000000,1.14830945,0.26864278,0.13969055,renew
0.15000000,0.38666667,0.40333333,secure_modular,1.00000000,0.76293103,0.00000000,1.15095435,0.27128768,0.13704565,renew
0.15000000,0.40000000,0.40333333,secure_modular,1.00000000,0.73750000,0.00000000,1.15333919,0.27367253,0.13466081,renew
0.15000000,0.41333333,0.40333333,secure_modular,1.00000000,0.71370968,0.00000000,1.15549699,0.27583032,0.13250301,renew
0.15000000,0.42666667,0.40333333,secure_modular,1.00000000,0.69140625,0.00000000,1.15745567,0.27778900,0.13054433,renew
0.15000000,0.44000000,0.40333333,secure_modular,1.00000000,0.67045455,0.00000000,1.15923900,0.27957234,0.12876100,renew
0.15000000,0.45333333,0.40333333,secure_modular,1.00000000,0.65073529,0.00000000,1.16086731,0.28120064,0.12713269,renew
0.15000000,0.46666667,0.40333333,secure_modular,1.00000000,0.63214286,0.00000000,1.16235805,0.28269138,0.12564195,renew
0.15000000,0.48000000,0.40333333,secure_modular,1.00000000,0.61458333,0.00000000,1.16372629,0.28405962,0.12427371,renew
0.15000000,0.49333333,0.40333333,secure_modular,1.00000000,0.59797297,0.00000000,1.16498510,0.28531844,0.12301490,renew
0.15000000,0.50666667,0.40333333,secure_modular,1.00000000,0.58223684,0.00000000,1.16614585,0.28647918,0.12185415,renew
0.15000000,0.52000000,0.40333333,secure_modular,1.00000000,0.56730769,0.00000000,1.16721846,0.28755179,0.12078154,renew
0.15000000,0.53333333,0.40333333,secure_modular,1.00000000,0.55312500,0.00000000,1.16821163,0.28854496,0.11978837,renew
0.15000000,0.54666667,0.40333333,secure_modular,1.00000000,0.53963415,0.00000000,1.16913302,0.28946635,0.11886698,renew
0.15000000,0.56000000,0.40333333,secure_modular,1.00000000,0.52678571,0.00000000,1.16998938,0.29032272,0.11801062,renew
0.15000000,0.57333333,0.40333333,secure_modular,1.00000000,0.51453488,0.00000000,1.17078670,0.29112003,0.11721330,renew
0.15000000,0.58666667,0.40333333,secure_modular,1.00000000,0.50284091,0.00000000,1.17153027,0.29186361,0.11646973,renew
0.15000000,0.60000000,0.40333333,secure_modular,1.00000000,0.49166667,0.00000000,1.17222483,0.29255816,0.11577517,renew
0.15000000,0.61333333,0.40333333,secure_modular,1.00000000,0.48097826,0.00000000,1.17287458,0.29320791,0.11512542,renew
0.15000000,0.62666667,0.40333333,secure_modular,1.00000000,0.47074468,0.00000000,1.17348330,0.29381663,0.11451670,renew
0.15000000,0.64000000,0.40333333,secure_modular,1.00000000,0.46093750,0.00000000,1.17405437,0.29438771,0.11394563,renew
0.15000000,0.65333333,0.40333333,secure_modular,1.00000000,0.45153061,0.00000000,1.17459084,0.29492417,0.11340916,renew
0.15000000,0.66666667,0.40333333,secure_modular,1.00000000,0.44250000,0.00000000,1.17509544,0.29542878,0.11290456,renew
0.15000000,0.68000000,0.40333333,secure_modular,1.00000000,0.43382353,0.00000000,1.17557065,0.29590399,0.11242935,renew
0.15000000,0.69333333,0.40333333,secure_modular,1.00000000,0.42548077,0.00000000,1.17601872,0.29635205,0.11198128,renew
0.15000000,0.70666667,0.40333333,secure_modular,1.00000000,0.41745283,0.00000000,1.17644165,0.29677499,0.11155835,renew
0.15000000,0.72000000,0.40333333,secure_modular,1.00000000,0.40972222,0.00000000,1.17684131,0.29717465,0.11115869,renew
0.15000000,0.73333333,0.40333333,secure_modular,1.00000000,0.40227273,0.00000000,1.17721937,0.29755271,0.11078063,renew
0.15000000,0.74666667,0.40333333,secure_modular,1.00000000,0.39508929,0.00000000,1.17757736,0.29791070,0.11042264,renew
0.15000000,0.76000000,0.40333333,secure_modular,1.00000000,0.38815789,0.00000000,1.17791667,0.29825001,0.11008333,renew
0.15000000,0.77333333,0.40333333,secure_modular,1.00000000,0.38146552,0.00000000,1.17823859,0.29857192,0.10976141,renew
0.15000000,0.78666667,0.40333333,secure_modular,1.00000000,0.37500000,0.00000000,1.17854427,0.29887760,0.10945573,renew
0.15000000,0.80000000,0.40333333,secure_modular,1.00000000,0.36875000,0.00000000,1.17883480,0.29916813,0.10916520,renew
0.15000000,0.00000000,0.42166667,ownership,0.00000000,0.00000000,0.00000000,0.91133333,0.05000000,0.00000000,none
0.15000000,0.01333333,0.42166667,ownership,0.00000000,0.00000000,0.00000000,0.91133333,0.05000000,0.00000000,none
0.15000000,0.02666667,0.42166667,ownership,0.00000000,0.00000000,0.00000000,0.91133333,0.05000000,0.00000000,none
0.15000000,0.04000000,0.42166667,ownership,0.00000000,0.00000000,0.00000000,0.91133333,0.05000000,0.00000000,none
0.15000000,0.05333333,0.42166667,ownership,0.00000000,0.00000000,0.00000000,0.91133333,0.05000000,0.00000000,none
0.15000000,0.06666667,0.42166667,ownership,0.00000000,0.00000000,0.00000000,0.91133333,0.05000000,0.00000000,none
0.15000000,0.08000000,0.42166667,ownership,0.00000000,0.00000000,0.00000000,0.91133333,0.05000000,0.00000000,none
0.15000000,0.09333333,0.42166667,ownership,0.00000000,0.00000000,0.00000000,0.91133333,0.05000000,0.00000000,none
0.15000000,0.10666667,0.42166667,ownership,0.00000000,0.00000000,0.00000000,0.91133333,0.05000000,0.00000000,none
0.15000000,0.12000000,0.42166667,ownership,0.00000000,0.00000000,0.00000000,0.91133333,0.05000000,0.00000000,none
0.15000000,0.13333333,0.42166667,ownership,0.00000000,0.00000000,0.00000000,0.91133333,0.05000000,0.00000000,none
0.15000000,0.14666667,0.42166667,ownership,0.00000000,0.00000000,0.00000000,0.91133333,0.05000000,0.00000000,none
0.15000000,0.16000000,0.42166667,ownership,0.00000000,0.00000000,0.00000000,0.91133333,0.05000000,0.00000000,none
0.15000000,0.17333333,0.42166667,ownership,0.00000000,0.00000000,0.00000000,0.91133333,0.05000000,0.00000000,none
0.15000000,0.18666667,0.42166667,ownership,0.00000000,0.00000000,0.00000000,0.91133333,0.05000000,0.00000000,none
0.15000000,0.20000000,0.42166667,ownership,0.00000000,0.00000000,0.00000000,0.91133333,0.05000000,0.00000000,none
0.15000000,0.21333333,0.42166667,ownership,0.00000000,0.00000000,0.00000000,0.91133333,0.05000000,0.00000000,none
0.15000000,0.22666667,0.42166667,ownership,0.00000000,0.00000000,0.00000000,0.91133333,0.05000000,0.00000000,none
0.15000000,0.24000000,0.42166667,ownership,0.00000000,0.00000000,0.00000000,0.91133333,0.05000000,0.00000000,none
0.15000000,0.25333333,0.42166667,ownership,0.00000000,0.00000000,0.00000000,0.91133333,0.05000000,0.00000000,none
0.15000000,0.26666667,0.42166667,ownership,0.00000000,0.00000000,0.00000000,0.91133333,0.05000000,0.00000000,none
0.15000000,0.28000000,0.42166667,ownership,0.00000000,0.00000000,0.00000000,0.91133333,0.05000000,0.00000000,none
0.15000000,0.29333333,0.42166667,ownership,0.00000000,0.00000000,0.00000000,0.91133333,0.05000000,0.00000000,none
0.15000000,0.30666667,0.42166667,secure_modular,1.00000000,0.96195652,0.00000000,1.12033164,0.25899831,0.16766836,renew
0.15000000,0.32000000,0.42166667,secure_modular,1.00000000,0.92187500,0.00000000,1.12505082,0.26371749,0.16294918,renew
0.15000000,0.33333333,0.42166667,secure_modular,1.00000000,0.88500000,0.00000000,1.12921510,0.26788177,0.15878490,renew
0.15000000,0.34666667,0.42166667,secure_modular,1.00000000,0.85096154,0.00000000,1.13290820,0.27157486,0.15509180,renew
0.15000000,0.36000000,0.42166667,secure_modular,1.00000000,0.81944444,0.00000000,1.13619859,0.27486526,0.15180141,renew
0.15000000,0.37333333,0.42166667,secure_modular,1.00000000,0.79017857,0.00000000,1.13914278,0.27780945,0.14885722,renew
0.15000000,0.38666667,0.42166667,secure_modular,1.00000000,0.76293103,0.00000000,1.14178768,0.28045435,0.14621232,renew
0.15000000,0.40000000,0.42166667,secure_modular,1.00000000,0.73750000,0.00000000,1.14417253,0.28283919,0.14382747,renew
0.15000000,0.41333333,0.42166667,secure_modular,1.00000000,0.71370968,0.00000000,1.14633032,0.28499699,0.14166968,renew
0.15000000,0.42666667,0.42166667,secure_modular,1.00000000,0.69140625,0.00000000,1.14828900,0.28695567,0.13971100,renew
0.15000000,0.44000000,0.42166667,secure_modular,1.00000000,0.67045455,0.00000000,1.15007234,0.28873900,0.13792766,renew
0.15000000,0.45333333,0.42166667,secure_modular,1.00000000,0.65073529,0.00000000,1.15170064,0.29036731,0.13629936,renew
0.15000000,0.46666667,0.42166667,secure_modular,1.00000000,0.63214286,0.00000000,1.15319138,0.29185805,0.13480862,renew
0.15000000,0.48000000,0.42166667,secure_modular,1.00000000,0.61458333,0.00000000,1.15455962,0.29322629,0.13344038,renew
0.15000000,0.49333333,0.42166667,secure_modular,1.00000000,0.59797297,0.00000000,1.15581844,0.29448510,0.13218156,renew
0.15000000,0.50666667,0.42166667,secure_modular,1.00000000,0.58223684,0.00000000,1.15697918,0.29564585,0.13102082,renew
0.15000000,0.52000000,0.42166667,secure_modular,1.00000000,0.56730769,0.00000000,1.15805179,0.29671846,0.12994821,renew
0.15000000,0.53333333,0.42166667,secure_modular,1.00000000,0.55312500,0.00000000,1.15904496,0.29771163,0.12895504,renew
0.15000000,0.54666667,0.42166667,secure_modular,1.00000000,0.53963415,0.00000000,1.15996635,0.29863302,0.12803365,renew
0.15000000,0.56000000,0.42166667,secure_modular,1.00000000,0.52678571,0.00000000,1.16082272,0.29948938,0.12717728,renew
0.15000000,0.57333333,0.42166667,secure_modular,1.00000000,0.51453488,0.00000000,1.16162003,0.30028670,0.12637997,renew
0.15000000,0.58666667,0.42166667,secure_modular,1.00000000,0.50284091,0.00000000,1.16236361,0.30103027,0.12563639,renew
0.15000000,0.60000000,0.42166667,secure_modular,1.00000000,0.49166667,0.00000000,1.16305816,0.30172483,0.12494184,renew
0.15000000,0.61333333,0.42166667,secure_modular,1.00000000,0.48097826,0.00000000,1.16370791,0.30237458,0.12429209,renew
0.15000000,0.62666667,0.42166667,secure_modular,1.00000000,0.47074468,0.00000000,1.16431663,0.30298330,0.12368337,renew
0.15000000,0.64000000,0.42166667,secure_modular,1.00000000,0.46093750,0.00000000,1.16488771,0.30355437,0.12311229,renew
0.15000000,0.65333333,0.42166667,secure_modular,1.00000000,0.45153061,0.00000000,1.16542417,0.30409084,0.12257583,renew
0.15000000,0.66666667,0.42166667,secure_modular,1.00000000,0.44250000,0.00000000,1.16592878,0.30459544,0.12207122,renew
0.15000000,0.68000000,0.42166667,secure_modular,1.00000000,0.43382353,0.00000000,1.16640399,0.30507065,0.12159601,renew
0.15000000,0.69333333,0.42166667,secure_modular,1.00000000,0.42548077,0.00000000,1.16685205,0.30551872,0.12114795,renew
0.15000000,0.70666667,0.42166667,secure_modular,1.00000000,0.41745283,0.00000000,1.16727499,0.30594165,0.12072501,renew
0.15000000,0.72000000,0.42166667,secure_modular,1.00000000,0.40972222,0.00000000,1.16767465,0.30634131,0.12032535,renew
0.15000000,0.73333333,0.42166667,secure_modular,1.00000000,0.40227273,0.00000000,1.16805271,0.30671937,0.11994729,renew
0.15000000,0.74666667,0.42166667,secure_modular,1.00000000,0.39508929,0.00000000,1.16841070,0.30707736,0.11958930,renew
0.15000000,0.76000000,0.42166667,secure_modular,1.00000000,0.38815789,0.00000000,1.16875001,0.30741667,0.11924999,renew
0.15000000,0.77333333,0.42166667,secure_modular,1.00000000,0.38146552,0.00000000,1.16907192,0.30773859,0.11892808,renew
0.15000000,0.78666667,0.42166667,secure_modular,1.00000000,0.37500000,0.00000000,1.16937760,0.30804427,0.11862240,renew
0.15000000,0.80000000,0.42166667,secure_modular,1.00000000,0.36875000,0.00000000,1.16966813,0.30833480,0.11833187,renew
0.15000000,0.00000000,0.44000000,ownership,0.00000000,0.00000000,0.00000000,0.89300000,0.05000000,0.00000000,none
0.15000000,0.01333333,0.44000000,ownership,0.00000000,0.00000000,0.00000000,0.89300000,0.05000000,0.00000000,none
0.15000000,0.02666667,0.44000000,ownership,0.00000000,0.00000000,0.00000000,0.89300000,0.05000000,0.00000000,none
0.15000000,0.04000000,0.44000000,ownership,0.00000000,0.00000000,0.00000000,0.89300000,0.05000000,0.00000000,none
0.15000000,0.05333333,0.44000000,ownership,0.00000000,0.00000000,0.00000000,0.89300000,0.05000000,0.00000000,none
0.15000000,0.06666667,0.44000000,ownership,0.00000000,0.00000000,0.00000000,0.89300000,0.05000000,0.00000000,none
0.15000000,0.08000000,0.44000000,ownership,0.00000000,0.00000000,0.00000000,0.89300000,0.05000000,0.00000000,none
0.15000000,0.09333333,0.44000000,ownership,0.00000000,0.00000000,0.00000000,0.89300000,0.05000000,0.00000000,none
0.15000000,0.10666667,0.44000000,ownership,0.00000000,0.00000000,0.00000000,0.89300000,0.05000000,0.00000000,none
0.15000000,0.12000000,0.44000000,ownership,0.00000000,0.00000000,0.00000000,0.89300000,0.05000000,0.00000000,none
0.15000000,0.13333333,0.44000000,ownership,0.00000000,0.00000000,0.00000000,0.89300000,0.05000000,0.00000000,none
0.15000000,0.14666667,0.44000000,ownership,0.00000000,0.00000000,0.00000000,0.89300000,0.05000000,0.00000000,none
0.15000000,0.16000000,0.44000000,ownership,0.00000000,0.00000000,0.00000000,0.89300000,0.05000000,0.00000000,none
0.15000000,0.17333333,0.44000000,ownership,0.00000000,0.00000000,0.00000000,0.89300000,0.05000000,0.00000000,none
0.15000000,0.18666667,0.44000000,ownership,0.00000000,0.00000000,0.00000000,0.89300000,0.05000000,0.00000000,none
0.15000000,0.20000000,0.44000000,ownership,0.00000000,0.00000000,0.00000000,0.89300000,0.05000000,0.00000000,none
0.15000000,0.21333333,0.44000000,ownership,0.00000000,0.00000000,0.00000000,0.89300000,0.05000000,0.00000000,none
0.15000000,0.22666667,0.44000000,ownership,0.00000000,0.00000000,0.00000000,0.89300000,0.05000000,0.00000000,none
