leakage,integration_cost,p_modular,p_withholding,p_ownership,p_no_trade,p_agreement,mean_disclosure,mean_context_use,mean_protection,mean_owner_payoff,mean_provider_payoff,mean_transfer_to_provider
0.06666667,0.84000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.03478033,0.39770449,0.32592502,0.31047823
0.08333333,0.84000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.04347541,0.39164919,0.31986972,0.30095935
0.10000000,0.84000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.05217049,0.38564166,0.31386219,0.29164749
0.11666667,0.84000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.06086557,0.37968191,0.30790244,0.28254264
0.13333333,0.84000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.06956066,0.37376993,0.30199046,0.27364482
0.15000000,0.84000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.07825574,0.36790572,0.29612625,0.26495402
0.16666667,0.84000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.08695082,0.36208929,0.29030982,0.25647023
0.18333333,0.84000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.09564590,0.35632063,0.28454116,0.24819347
0.20000000,0.84000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.10434098,0.35059974,0.27882028,0.24012373
0.21666667,0.84000000,0.99980000,0.00020000,0.00000000,0.00000000,1.00000000,0.99999212,0.99999212,0.11303606,0.34492665,0.27314718,0.23226141
0.23333333,0.84000000,0.99980000,0.00020000,0.00000000,0.00000000,1.00000000,0.99997497,0.99997497,0.12173115,0.33930146,0.26752199,0.22460668
0.25000000,0.84000000,0.99960000,0.00040000,0.00000000,0.00000000,1.00000000,0.99995601,0.99995601,0.13042623,0.33372418,0.26194471,0.21715922
0.26666667,0.84000000,0.99940000,0.00060000,0.00000000,0.00000000,1.00000000,0.99991334,0.99991334,0.13912131,0.32819497,0.25641550,0.20992032
0.28333333,0.84000000,0.99900000,0.00100000,0.00000000,0.00000000,1.00000000,0.99985768,0.99985768,0.14781639,0.32271396,0.25093450,0.20288928
0.30000000,0.84000000,0.99860000,0.00140000,0.00000000,0.00000000,1.00000000,0.99978079,0.99978079,0.15651147,0.31728135,0.24550188,0.19606682
0.31666667,0.84000000,0.99720000,0.00260000,0.00020000,0.00000000,0.99980000,0.99943418,0.99963418,0.16514495,0.31189831,0.24011884,0.18946878
0.33333333,0.84000000,0.99600000,0.00380000,0.00020000,0.00000000,0.99980000,0.99923905,0.99943905,0.17383679,0.30656545,0.23478598,0.18306924
0.35000000,0.84000000,0.99320000,0.00640000,0.00040000,0.00000000,0.99960000,0.99876994,0.99916994,0.18245615,0.30128286,0.22950339,0.17688974
0.36666667,0.84000000,0.99100000,0.00820000,0.00080000,0.00000000,0.99920000,0.99798262,0.99878262,0.19099022,0.29605294,0.22427347,0.17093039
0.38333333,0.84000000,0.98800000,0.01100000,0.00100000,0.00000000,0.99900000,0.99730323,0.99830323,0.19960856,0.29087701,0.21909754,0.16518515
0.40000000,0.84000000,0.98200000,0.01700000,0.00100000,0.00000000,0.99900000,0.99664398,0.99764398,0.20828719,0.28575317,0.21397370,0.15964322
0.41666667,0.84000000,0.97800000,0.02100000,0.00100000,0.00000000,0.99900000,0.99576610,0.99676610,0.21696583,0.28068289,0.20890342,0.15431992
0.43333333,0.84000000,0.97160000,0.02660000,0.00180000,0.00000000,0.99820000,0.99391926,0.99571926,0.22531370,0.27567070,0.20389123,0.14926440
0.45000000,0.84000000,0.96460000,0.03320000,0.00220000,0.00000000,0.99780000,0.99231123,0.99451123,0.23381910,0.27071807,0.19893860,0.14439412
0.46666667,0.84000000,0.95500000,0.04220000,0.00280000,0.00000000,0.99720000,0.99018428,0.99298428,0.24223085,0.26582635,0.19404688,0.13975025
0.48333333,0.84000000,0.94660000,0.05000000,0.00340000,0.00000000,0.99660000,0.98776146,0.99116146,0.25064694,0.26099721,0.18921774,0.13532838
0.50000000,0.84000000,0.93500000,0.06080000,0.00420000,0.00000000,0.99580000,0.98490110,0.98910110,0.25896826,0.25623233,0.18445286,0.13112972
0.51666667,0.84000000,0.92560000,0.06880000,0.00560000,0.00000000,0.99440000,0.98119461,0.98679461,0.26705593,0.25153552,0.17975606,0.12717709
0.53333333,0.84000000,0.91520000,0.07920000,0.00560000,0.00000000,0.99440000,0.97853510,0.98413510,0.27554622,0.24690487,0.17512540,0.12337355
0.55000000,0.84000000,0.90480000,0.08920000,0.00600000,0.00000000,0.99400000,0.97519018,0.98119018,0.28391921,0.24233953,0.17056006,0.11981032
0.56666667,0.84000000,0.89160000,0.10080000,0.00760000,0.00000000,0.99240000,0.97051495,0.97811495,0.29188343,0.23784317,0.16606370,0.11647683
0.58333333,0.84000000,0.87500000,0.11660000,0.00840000,0.00000000,0.99160000,0.96622583,0.97462583,0.29997049,0.23341711,0.16163764,0.11332478
0.60000000,0.84000000,0.85800000,0.13180000,0.01020000,0.00000000,0.98980000,0.96081527,0.97101527,0.30761790,0.22906416,0.15728470,0.11039324
0.61666667,0.84000000,0.84360000,0.14520000,0.01120000,0.00000000,0.98880000,0.95560067,0.96680067,0.31570217,0.22478633,0.15300687,0.10761126
0.63333333,0.84000000,0.82580000,0.16040000,0.01380000,0.00000000,0.98620000,0.94887642,0.96267642,0.32259012,0.22058531,0.14880585,0.10491546
0.65000000,0.84000000,0.80760000,0.17640000,0.01600000,0.00000000,0.98400000,0.94201901,0.95801901,0.32998821,0.21646258,0.14468311,0.10254747
0.66666667,0.84000000,0.79340000,0.18860000,0.01800000,0.00000000,0.98200000,0.93515340,0.95315340,0.33749320,0.21242129,0.14064182,0.10033024
0.68333333,0.84000000,0.77320000,0.20480000,0.02200000,0.00000000,0.97800000,0.92585522,0.94785522,0.34376457,0.20846001,0.13668054,0.09823427
0.70000000,0.84000000,0.75020000,0.22500000,0.02480000,0.00000000,0.97520000,0.91767383,0.94247383,0.35057061,0.20458571,0.13280625,0.09638673
0.71666667,0.84000000,0.73080000,0.24000000,0.02920000,0.00000000,0.97080000,0.90766198,0.93686198,0.35620291,0.20079763,0.12901816,0.09465687
0.73333333,0.84000000,0.71260000,0.25540000,0.03200000,0.00000000,0.96800000,0.89877142,0.93077142,0.36244717,0.19709513,0.12531566,0.09310862
0.75000000,0.84000000,0.68880000,0.27440000,0.03680000,0.00000000,0.96320000,0.88827678,0.92507678,0.36804728,0.19347950,0.12170003,0.09169882
0.76666667,0.84000000,0.66680000,0.29320000,0.04000000,0.00000000,0.96000000,0.87886209,0.91886209,0.37421012,0.18994851,0.11816904,0.09038069
0.78333333,0.84000000,0.64480000,0.31200000,0.04320000,0.00000000,0.95680000,0.86917102,0.91237102,0.38044051,0.18650046,0.11472099,0.08928719
0.80000000,0.84000000,0.62940000,0.32460000,0.04600000,0.00000000,0.95400000,0.85946556,0.90546556,0.38661378,0.18313427,0.11135480,0.08826096
0.81666667,0.84000000,0.61140000,0.34120000,0.04740000,0.00000000,0.95260000,0.85072860,0.89812860,0.39316518,0.17984473,0.10806526,0.08735434
0.83333333,0.84000000,0.58900000,0.35760000,0.05340000,0.00000000,0.94660000,0.83789207,0.89129207,0.39715901,0.17663968,0.10486021,0.08653866
0.85000000,0.84000000,0.57260000,0.37140000,0.05600000,0.00000000,0.94400000,0.82802082,0.88402082,0.40220488,0.17351522,0.10173576,0.08570144
0.86666667,0.84000000,0.55740000,0.38220000,0.06040000,0.00000000,0.93960000,0.81616152,0.87656152,0.40691575,0.17047049,0.09869102,0.08520106
0.88333333,0.84000000,0.53880000,0.39560000,0.06560000,0.00000000,0.93440000,0.80395894,0.86955894,0.41150569,0.16750996,0.09573049,0.08478940
0.90000000,0.84000000,0.51720000,0.41180000,0.07100000,0.00000000,0.92900000,0.79151428,0.86251428,0.41549903,0.16463251,0.09285304,0.08432565
0.91666667,0.84000000,0.49480000,0.42940000,0.07580000,0.00000000,0.92420000,0.77924065,0.85504065,0.41885334,0.16183720,0.09005773,0.08372843
0.93333333,0.84000000,0.47660000,0.44420000,0.07920000,0.00000000,0.92080000,0.76780973,0.84700973,0.42267485,0.15911888,0.08733941,0.08351292
0.95000000,0.84000000,0.45660000,0.46060000,0.08280000,0.00000000,0.91720000,0.75624998,0.83904998,0.42738896,0.15647658,0.08469711,0.08337550
0.96666667,0.84000000,0.43960000,0.47240000,0.08800000,0.00000000,0.91200000,0.74380111,0.83180111,0.43047658,0.15390885,0.08212938,0.08308203
0.98333333,0.84000000,0.42260000,0.48420000,0.09320000,0.00000000,0.90680000,0.73098534,0.82418534,0.43380799,0.15141799,0.07963853,0.08297719
1.00000000,0.84000000,0.40640000,0.49540000,0.09820000,0.00000000,0.90180000,0.71845345,0.81665345,0.43626718,0.14900062,0.07722115,0.08290533
0.00000000,0.85500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.41994893,0.35307847,0.35307847
0.01666667,0.85500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00869508,0.41370253,0.34683208,0.34273151
0.03333333,0.85500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.01739016,0.40750391,0.34063345,0.33259157
0.05000000,0.85500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.02608525,0.40135306,0.33448260,0.32265864
0.06666667,0.85500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.03478033,0.39524998,0.32837953,0.31293274
0.08333333,0.85500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.04347541,0.38919468,0.32232423,0.30341386
0.10000000,0.85500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.05217049,0.38318715,0.31631670,0.29410199
0.11666667,0.85500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.06086557,0.37722740,0.31035695,0.28499715
0.13333333,0.85500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.06956066,0.37131542,0.30444497,0.27609933
0.15000000,0.85500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.07825574,0.36545121,0.29858076,0.26740852
0.16666667,0.85500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.08695082,0.35963478,0.29276433,0.25892474
0.18333333,0.85500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.09564590,0.35386612,0.28699567,0.25064798
0.20000000,0.85500000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.10434098,0.34814524,0.28127478,0.24257823
0.21666667,0.85500000,0.99980000,0.00020000,0.00000000,0.00000000,1.00000000,0.99999212,0.99999212,0.11303606,0.34247214,0.27560169,0.23471591
0.23333333,0.85500000,0.99980000,0.00020000,0.00000000,0.00000000,1.00000000,0.99997497,0.99997497,0.12173115,0.33684695,0.26997650,0.22706119
0.25000000,0.85500000,0.99960000,0.00040000,0.00000000,0.00000000,1.00000000,0.99995601,0.99995601,0.13042623,0.33126968,0.26439922,0.21961373
0.26666667,0.85500000,0.99940000,0.00060000,0.00000000,0.00000000,1.00000000,0.99991334,0.99991334,0.13912131,0.32574046,0.25887001,0.21237483
0.28333333,0.85500000,0.99900000,0.00100000,0.00000000,0.00000000,1.00000000,0.99985768,0.99985768,0.14781639,0.32025946,0.25338900,0.20534379
0.30000000,0.85500000,0.99860000,0.00140000,0.00000000,0.00000000,1.00000000,0.99978079,0.99978079,0.15651147,0.31482685,0.24795639,0.19852133
0.31666667,0.85500000,0.99720000,0.00260000,0.00020000,0.00000000,0.99980000,0.99943418,0.99963418,0.16514495,0.30944308,0.24257263,0.19192257
0.33333333,0.85500000,0.99600000,0.00380000,0.00020000,0.00000000,0.99980000,0.99923905,0.99943905,0.17383679,0.30411023,0.23723977,0.18552303
0.35000000,0.85500000,0.99340000,0.00640000,0.00020000,0.00000000,0.99980000,0.99896994,0.99916994,0.18252863,0.29882697,0.23195652,0.17933459
0.36666667,0.85500000,0.99120000,0.00820000,0.00060000,0.00000000,0.99940000,0.99818262,0.99878262,0.19107478,0.29359581,0.22672535,0.17337766
0.38333333,0.85500000,0.98800000,0.01100000,0.00100000,0.00000000,0.99900000,0.99730323,0.99830323,0.19960856,0.28841901,0.22154856,0.16763617
0.40000000,0.85500000,0.98200000,0.01700000,0.00100000,0.00000000,0.99900000,0.99664398,0.99764398,0.20828719,0.28329517,0.21642472,0.16209423
0.41666667,0.85500000,0.97800000,0.02100000,0.00100000,0.00000000,0.99900000,0.99576610,0.99676610,0.21696583,0.27822488,0.21135443,0.15677093
0.43333333,0.85500000,0.97200000,0.02660000,0.00140000,0.00000000,0.99860000,0.99431926,0.99571926,0.22543694,0.27320990,0.20633944,0.15168947
0.45000000,0.85500000,0.96460000,0.03340000,0.00200000,0.00000000,0.99800000,0.99249725,0.99449725,0.23388507,0.26825575,0.20138530,0.14682842
0.46666667,0.85500000,0.95520000,0.04240000,0.00240000,0.00000000,0.99760000,0.99057779,0.99297779,0.24242440,0.26336089,0.19649044,0.14218961
0.48333333,0.85500000,0.94680000,0.05020000,0.00300000,0.00000000,0.99700000,0.98813777,0.99113777,0.25081779,0.25852938,0.19165893,0.13775880
0.50000000,0.85500000,0.93560000,0.06100000,0.00340000,0.00000000,0.99660000,0.98563521,0.98903521,0.25928993,0.25376101,0.18689055,0.13353808
0.51666667,0.85500000,0.92600000,0.06940000,0.00460000,0.00000000,0.99540000,0.98210285,0.98670285,0.26746434,0.24905916,0.18218870,0.12957459
0.53333333,0.85500000,0.91520000,0.07920000,0.00560000,0.00000000,0.99440000,0.97853510,0.98413510,0.27554622,0.24442634,0.17755588,0.12580403
0.55000000,0.85500000,0.90480000,0.08920000,0.00600000,0.00000000,0.99400000,0.97519018,0.98119018,0.28391921,0.23985944,0.17298899,0.12223924
0.56666667,0.85500000,0.89240000,0.10140000,0.00620000,0.00000000,0.99380000,0.97178759,0.97798759,0.29246829,0.23535819,0.16848773,0.11886448
0.58333333,0.85500000,0.87520000,0.11720000,0.00760000,0.00000000,0.99240000,0.96691648,0.97451648,0.30027598,0.23092847,0.16405802,0.11571400
0.60000000,0.85500000,0.85860000,0.13280000,0.00860000,0.00000000,0.99140000,0.96209574,0.97069574,0.30831288,0.22656942,0.15969896,0.11276777
0.61666667,0.85500000,0.84400000,0.14600000,0.01000000,0.00000000,0.99000000,0.95650637,0.96650637,0.31633351,0.22228437,0.15541392,0.11003392
0.63333333,0.85500000,0.82640000,0.16220000,0.01140000,0.00000000,0.98860000,0.95082220,0.96222220,0.32394914,0.21807457,0.15120411,0.10742788
0.65000000,0.85500000,0.80900000,0.17780000,0.01320000,0.00000000,0.98680000,0.94435823,0.95755823,0.33142843,0.21394144,0.14707099,0.10500423
0.66666667,0.85500000,0.79380000,0.19020000,0.01600000,0.00000000,0.98400000,0.93658626,0.95258626,0.33849188,0.20988769,0.14301723,0.10276615
0.68333333,0.85500000,0.77600000,0.20620000,0.01780000,0.00000000,0.98220000,0.92956155,0.94736155,0.34580163,0.20591519,0.13904474,0.10063831
0.70000000,0.85500000,0.75180000,0.22700000,0.02120000,0.00000000,0.97880000,0.92047760,0.94167760,0.35214896,0.20202295,0.13515250,0.09871496
0.71666667,0.85500000,0.73280000,0.24320000,0.02400000,0.00000000,0.97600000,0.91193113,0.93593113,0.35863177,0.19821821,0.13134776,0.09697809
0.73333333,0.85500000,0.71420000,0.25780000,0.02800000,0.00000000,0.97200000,0.90179677,0.92979677,0.36435804,0.19449882,0.12762837,0.09541900
0.75000000,0.85500000,0.69020000,0.27860000,0.03120000,0.00000000,0.96880000,0.89222846,0.92342846,0.37080030,0.19086388,0.12399343,0.09400298
0.76666667,0.85500000,0.66820000,0.29740000,0.03440000,0.00000000,0.96560000,0.88248537,0.91688537,0.37722881,0.18731471,0.12044426,0.09278271
0.78333333,0.85500000,0.64580000,0.31640000,0.03780000,0.00000000,0.96220000,0.87291554,0.91071554,0.38316710,0.18384858,0.11697813,0.09160016
0.80000000,0.85500000,0.63100000,0.32740000,0.04160000,0.00000000,0.95840000,0.86254739,0.90414739,0.38892305,0.18046577,0.11359532,0.09056758
0.81666667,0.85500000,0.61220000,0.34360000,0.04420000,0.00000000,0.95580000,0.85284678,0.89704678,0.39495495,0.17716492,0.11029447,0.08969026
0.83333333,0.85500000,0.59240000,0.36200000,0.04560000,0.00000000,0.95440000,0.84400769,0.88960769,0.40115863,0.17394085,0.10707040,0.08883588
0.85000000,0.85500000,0.57460000,0.37440000,0.05100000,0.00000000,0.94900000,0.83167830,0.88267830,0.40499438,0.17079736,0.10392691,0.08810570
0.86666667,0.85500000,0.55980000,0.38640000,0.05380000,0.00000000,0.94620000,0.82145793,0.87525793,0.41018145,0.16773476,0.10086431,0.08741608
0.88333333,0.85500000,0.54120000,0.40140000,0.05740000,0.00000000,0.94260000,0.81047861,0.86787861,0.41549810,0.16474944,0.09787899,0.08695811
0.90000000,0.85500000,0.52020000,0.41740000,0.06240000,0.00000000,0.93760000,0.79779868,0.86019868,0.41993503,0.16184638,0.09497592,0.08653065
0.91666667,0.85500000,0.49720000,0.43580000,0.06700000,0.00000000,0.93300000,0.78579622,0.85279622,0.42398537,0.15902507,0.09215461,0.08622240
0.93333333,0.85500000,0.47860000,0.44960000,0.07180000,0.00000000,0.92820000,0.77329128,0.84509128,0.42695468,0.15628323,0.08941277,0.08592045
0.95000000,0.85500000,0.45880000,0.46540000,0.07580000,0.00000000,0.92420000,0.76139100,0.83719100,0.43142487,0.15361880,0.08674835,0.08572426
0.96666667,0.85500000,0.44140000,0.47920000,0.07940000,0.00000000,0.92060000,0.74995212,0.82935212,0.43551752,0.15103021,0.08415975,0.08551745
0.98333333,0.85500000,0.42440000,0.49240000,0.08320000,0.00000000,0.91680000,0.73842703,0.82162703,0.43956669,0.14851401,0.08164355,0.08536242
1.00000000,0.85500000,0.40880000,0.50280000,0.08840000,0.00000000,0.91160000,0.72563618,0.81403618,0.44208468,0.14606993,0.07919948,0.08527793
0.00000000,0.87000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.41764599,0.35538142,0.35538142
0.01666667,0.87000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00869508,0.41139959,0.34913502,0.34503446
0.03333333,0.87000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.01739016,0.40520096,0.34293640,0.33489451
0.05000000,0.87000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.02608525,0.39905012,0.33678555,0.32496159
0.06666667,0.87000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.03478033,0.39294704,0.33068247,0.31523568
0.08333333,0.87000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.04347541,0.38689174,0.32462717,0.30571680
0.10000000,0.87000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.05217049,0.38088421,0.31861964,0.29640494
0.11666667,0.87000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.06086557,0.37492446,0.31265989,0.28730009
0.13333333,0.87000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.06956066,0.36901248,0.30674791,0.27840227
0.15000000,0.87000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.07825574,0.36314827,0.30088370,0.26971147
0.16666667,0.87000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.08695082,0.35733184,0.29506727,0.26122769
0.18333333,0.87000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.09564590,0.35156318,0.28929861,0.25295092
0.20000000,0.87000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.10434098,0.34584229,0.28357773,0.24488118
0.21666667,0.87000000,0.99980000,0.00020000,0.00000000,0.00000000,1.00000000,0.99999212,0.99999212,0.11303606,0.34016920,0.27790463,0.23701886
0.23333333,0.87000000,0.99980000,0.00020000,0.00000000,0.00000000,1.00000000,0.99997497,0.99997497,0.12173115,0.33454401,0.27227944,0.22936413
0.25000000,0.87000000,0.99960000,0.00040000,0.00000000,0.00000000,1.00000000,0.99995601,0.99995601,0.13042623,0.32896673,0.26670217,0.22191667
0.26666667,0.87000000,0.99940000,0.00060000,0.00000000,0.00000000,1.00000000,0.99991334,0.99991334,0.13912131,0.32343752,0.26117295,0.21467777
